key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:17:15.099067478,46.0,188.06,188.03,188.06,188.03999999999996,188.06,188.04
0.0,2021-02-01 08:17:15.099185392,50.0,188.08,188.06,188.0704166666667,188.03999999999996,188.0600235925149,188.04
0.0,2021-02-01 08:17:15.099202319,14.0,188.08,188.06,188.07163636363637,188.03999999999996,188.06002681448365,188.04
0.0,2021-02-01 08:17:17.827996430,30.0,188.08,188.07,188.0734285714286,188.03999999999996,188.0776070174861,188.04
0.0,2021-02-01 08:17:17.828011556,23.0,188.08,188.07,188.0743558282209,188.03999999999996,188.0776070608366,188.04
0.0,2021-02-01 08:17:23.900387344,41.0,188.18,188.13,188.09558823529414,188.05008403361344,188.08583762969482,188.07522201545035
0.0,2021-02-01 08:17:23.900405397,11.0,188.18,188.13,188.09990697674422,188.05008403361344,188.08583951209516,188.07522201545035
0.0,2021-02-01 08:17:23.900483280,41.0,188.18,188.14,188.11273437500003,188.05008403361344,188.0858475637359,188.07522201545035
0.0,2021-02-01 08:17:23.900499820,6.0,188.18,188.14,188.11427480916035,188.05008403361344,188.08584923662949,188.07522201545035
0.0,2021-02-01 08:17:23.928764936,42.0,188.2,188.16,188.12611842105267,188.05008403361344,188.08932317761628,188.07522201545035
0.0,2021-02-01 08:17:23.928780553,38.0,188.2,188.17,188.13432748538014,188.05008403361344,188.08932496507308,188.07522201545035
0.0,2021-02-01 08:17:30.357070017,34.0,188.26,188.24,188.14569148936172,188.05008403361344,188.14318975752934,188.07522201545035
0.0,2021-02-01 08:17:37.025475027,31.0,188.3,188.26,188.15744471744475,188.17174224343674,188.24539873397305,188.13365763128397
0.0,2021-02-01 08:17:37.025595573,28.0,188.3,188.25,188.1666206896552,188.17174224343674,188.24565472740628,188.13365763128397
0.0,2021-02-01 08:17:37.243496640,16.0,188.28,188.25,188.17064301552108,188.17174224343674,188.2763898082431,188.13365763128397
0.0,2021-02-01 08:17:37.243547851,15.0,188.28,188.24,188.17416309012876,188.17174224343674,188.27639056423592,188.13365763128397
